invoice_id,customer_id,territory,invoice_date,amount_inr
SINV-98628,CUST-03645,Coimbatore,2025-01-13,998
SINV-91246,CUST-03645,Coimbatore,2024-10-18,997
SINV-59435,CUST-03645,Coimbatore,2024-06-25,822
SINV-59132,CUST-03645,Coimbatore,2024-12-24,1159
SINV-11026,CUST-12242,Mumbai,2023-07-11,22282
SINV-66711,CUST-12242,Mumbai,2023-09-26,12194
SINV-89822,CUST-12242,Mumbai,2023-07-05,17871
SINV-64231,CUST-12242,Mumbai,2023-08-11,20314
SINV-87091,CUST-12242,Mumbai,2023-07-10,12357
SINV-49618,CUST-12242,Mumbai,2023-08-22,19405
SINV-42552,CUST-08047,Coimbatore,2023-08-10,20528
SINV-23311,CUST-08047,Coimbatore,2023-10-10,11725
SINV-63323,CUST-08047,Coimbatore,2023-08-15,14112
SINV-52522,CUST-08047,Coimbatore,2023-08-22,17483
SINV-41767,CUST-08047,Coimbatore,2023-07-25,20466
SINV-49352,CUST-08047,Coimbatore,2023-07-27,17273
SINV-99396,CUST-00504,Hyderabad,2024-03-15,1666
SINV-31732,CUST-00504,Hyderabad,2023-08-08,1542
SINV-29062,CUST-00504,Hyderabad,2023-08-07,1725
SINV-14743,CUST-00504,Hyderabad,2023-07-08,1318
SINV-87225,CUST-00504,Hyderabad,2023-08-04,1038
SINV-39450,CUST-00504,Hyderabad,2023-11-01,1621
SINV-58489,CUST-09165,Mumbai,2023-09-02,7743
SINV-83976,CUST-09165,Mumbai,2023-07-01,12636
SINV-68175,CUST-09165,Mumbai,2023-08-23,13332
SINV-46699,CUST-09165,Mumbai,2023-09-11,9510
SINV-88229,CUST-09165,Mumbai,2023-08-01,13847
SINV-19234,CUST-09165,Mumbai,2023-08-10,11771
SINV-65498,CUST-11762,Hyderabad,2023-11-24,11716
SINV-50871,CUST-11762,Hyderabad,2024-02-15,7096
SINV-39993,CUST-11762,Hyderabad,2024-06-05,9460
SINV-21363,CUST-11762,Hyderabad,2024-09-19,8348
SINV-12313,CUST-11762,Hyderabad,2024-01-05,13641
SINV-53185,CUST-11762,Hyderabad,2024-06-30,8632
SINV-82008,CUST-15743,Hyderabad,2023-07-16,10005
SINV-45979,CUST-15743,Hyderabad,2023-07-13,6811
SINV-68525,CUST-15743,Hyderabad,2023-07-30,11956
SINV-33378,CUST-15743,Hyderabad,2023-10-03,6930
SINV-38643,CUST-15743,Hyderabad,2023-07-03,6411
SINV-45756,CUST-15743,Hyderabad,2023-07-21,9296
SINV-29226,CUST-10104,Mumbai,2025-02-08,3924
SINV-56299,CUST-10104,Mumbai,2025-02-06,2384
SINV-45707,CUST-10104,Mumbai,2024-05-13,2457
SINV-88006,CUST-10104,Mumbai,2024-08-03,2940
SINV-18674,CUST-10104,Mumbai,2024-05-04,4012
SINV-67868,CUST-10104,Mumbai,2024-03-10,2202
SINV-24336,CUST-08928,Coimbatore,2024-08-21,4797
SINV-15254,CUST-08928,Coimbatore,2024-05-14,4685
SINV-59786,CUST-08928,Coimbatore,2024-05-18,2624
SINV-25443,CUST-08928,Coimbatore,2024-04-17,5249
SINV-23472,CUST-08928,Coimbatore,2024-08-26,2871
SINV-19765,CUST-08928,Coimbatore,2025-04-13,3936
SINV-59982,CUST-10207,Coimbatore,2023-07-15,3875
SINV-50149,CUST-10207,Coimbatore,2023-07-18,5814
SINV-50990,CUST-10207,Coimbatore,2023-08-17,4041
SINV-63294,CUST-10207,Coimbatore,2023-08-27,4572
SINV-95808,CUST-10207,Coimbatore,2023-07-14,3845
SINV-90436,CUST-10207,Coimbatore,2023-08-22,4760
SINV-62318,CUST-12613,Coimbatore,2023-12-04,1185
SINV-52542,CUST-12613,Coimbatore,2023-07-14,1631
SINV-76736,CUST-12613,Coimbatore,2023-11-26,1848
SINV-84074,CUST-12613,Coimbatore,2023-07-18,1524
SINV-81944,CUST-12613,Coimbatore,2023-10-25,1103
SINV-10588,CUST-12613,Coimbatore,2024-02-05,1089
SINV-16765,CUST-04787,Ahmedabad,2024-03-18,26825
SINV-71798,CUST-04787,Ahmedabad,2023-11-11,24270
SINV-88470,CUST-04787,Ahmedabad,2024-03-26,22444
SINV-70990,CUST-04787,Ahmedabad,2024-11-28,20241
SINV-46001,CUST-04787,Ahmedabad,2024-12-07,19666
SINV-76736,CUST-04787,Ahmedabad,2024-04-02,18885
SINV-40232,CUST-07819,Hyderabad,2025-04-20,6863
SINV-20249,CUST-07819,Hyderabad,2024-01-25,5801
SINV-74182,CUST-07819,Hyderabad,2024-05-17,7912
SINV-82844,CUST-07819,Hyderabad,2024-12-14,11848
SINV-25006,CUST-07819,Hyderabad,2025-02-28,6151
SINV-18317,CUST-07819,Hyderabad,2024-09-05,6979
SINV-55154,CUST-05784,Coimbatore,2024-03-11,6902
SINV-32329,CUST-05784,Coimbatore,2024-02-22,13649
SINV-56852,CUST-05784,Coimbatore,2023-12-27,7483
SINV-95184,CUST-05784,Coimbatore,2023-12-15,14162
SINV-15959,CUST-05784,Coimbatore,2024-05-03,15047
SINV-14996,CUST-05784,Coimbatore,2024-10-28,9199
SINV-26187,CUST-09523,Hyderabad,2023-08-11,11385
SINV-32612,CUST-09523,Hyderabad,2023-10-06,9629
SINV-44452,CUST-09523,Hyderabad,2023-08-26,14443
SINV-68595,CUST-09523,Hyderabad,2024-02-08,10042
SINV-32871,CUST-09523,Hyderabad,2023-07-30,16997
SINV-41713,CUST-09523,Hyderabad,2024-03-28,12978
SINV-78131,CUST-01202,Coimbatore,2025-01-05,22830
SINV-63348,CUST-01202,Coimbatore,2024-10-11,23135
SINV-61689,CUST-01202,Coimbatore,2025-02-12,33542
SINV-22468,CUST-01202,Coimbatore,2025-01-21,28680
SINV-18314,CUST-10704,Coimbatore,2025-01-09,7150
SINV-95506,CUST-10704,Coimbatore,2025-01-10,5007
SINV-87607,CUST-10704,Coimbatore,2024-04-20,6460
SINV-79615,CUST-10704,Coimbatore,2024-07-27,5422
SINV-42028,CUST-10704,Coimbatore,2024-05-07,4293
SINV-83442,CUST-10704,Coimbatore,2024-12-23,6471
SINV-43332,CUST-07943,Coimbatore,2024-07-23,624
SINV-39504,CUST-07943,Coimbatore,2025-02-27,519
SINV-89067,CUST-07943,Coimbatore,2024-06-17,500
SINV-39739,CUST-07943,Coimbatore,2024-12-03,511
SINV-99079,CUST-07943,Coimbatore,2024-09-30,647
SINV-57544,CUST-07943,Coimbatore,2024-11-19,596
SINV-56933,CUST-16060,Chennai,2024-03-07,4447
SINV-89859,CUST-16060,Chennai,2024-04-20,4488
SINV-75956,CUST-16060,Chennai,2024-11-27,4676
SINV-63761,CUST-16060,Chennai,2024-09-01,5898
SINV-86816,CUST-03709,Ahmedabad,2023-07-12,1895
SINV-56289,CUST-03709,Ahmedabad,2023-12-06,2922
SINV-97736,CUST-03709,Ahmedabad,2023-10-12,2477
SINV-61102,CUST-03709,Ahmedabad,2024-03-25,3198
SINV-40086,CUST-08691,Hyderabad,2023-07-17,7521
SINV-30513,CUST-08691,Hyderabad,2023-08-26,9490
SINV-31812,CUST-08691,Hyderabad,2023-07-21,11157
SINV-18473,CUST-08691,Hyderabad,2023-08-10,7409
SINV-25587,CUST-12805,Mumbai,2023-11-11,58121
SINV-43396,CUST-12805,Mumbai,2024-06-05,35682
SINV-34459,CUST-12805,Mumbai,2024-02-08,66877
SINV-90586,CUST-15531,Hyderabad,2023-07-16,38203
SINV-14324,CUST-15531,Hyderabad,2023-12-12,42304
SINV-71957,CUST-15531,Hyderabad,2023-07-14,40637
SINV-42852,CUST-15531,Hyderabad,2023-08-14,35684
SINV-31320,CUST-06283,Mumbai,2024-09-12,9381
SINV-37237,CUST-06283,Mumbai,2024-10-24,11042
SINV-43162,CUST-06283,Mumbai,2024-01-14,9920
SINV-79530,CUST-06283,Mumbai,2024-06-25,8869
SINV-71135,CUST-06283,Mumbai,2025-05-22,11833
SINV-14350,CUST-11852,Ahmedabad,2024-08-15,12709
SINV-70315,CUST-11852,Ahmedabad,2024-09-25,12317
SINV-49181,CUST-11852,Ahmedabad,2024-01-05,13270
SINV-52043,CUST-11852,Ahmedabad,2024-08-25,9958
SINV-62544,CUST-11852,Ahmedabad,2024-01-04,13675
SINV-71033,CUST-11852,Ahmedabad,2024-04-07,13421
SINV-43903,CUST-07725,Coimbatore,2024-04-02,15764
SINV-74254,CUST-07725,Coimbatore,2024-12-22,15698
SINV-68542,CUST-07725,Coimbatore,2023-10-22,11601
SINV-14954,CUST-06935,Chennai,2023-10-04,166192
SINV-43053,CUST-06935,Chennai,2024-06-29,106677
SINV-78504,CUST-03056,Hyderabad,2023-08-07,3167
SINV-22863,CUST-03056,Hyderabad,2023-07-12,5160
SINV-71150,CUST-03056,Hyderabad,2023-07-20,2361
SINV-28886,CUST-03056,Hyderabad,2023-08-13,5174
SINV-51651,CUST-03056,Hyderabad,2023-07-27,4969
SINV-83227,CUST-03056,Hyderabad,2023-08-04,2387
SINV-67361,CUST-05037,Ahmedabad,2025-01-23,29388
SINV-11884,CUST-05037,Ahmedabad,2024-11-19,33729
SINV-89259,CUST-05037,Ahmedabad,2024-03-11,27957
SINV-20479,CUST-05037,Ahmedabad,2024-12-16,37663
SINV-25679,CUST-05037,Ahmedabad,2025-03-13,20811
SINV-55606,CUST-05037,Ahmedabad,2024-11-11,27377
SINV-27340,CUST-03527,Mumbai,2024-10-06,4332
SINV-54959,CUST-03527,Mumbai,2024-08-20,4570
SINV-44051,CUST-03527,Mumbai,2025-02-04,3232
SINV-88351,CUST-03527,Mumbai,2024-04-23,2534
SINV-71966,CUST-03527,Mumbai,2024-03-28,2927
SINV-78366,CUST-03527,Mumbai,2024-06-29,3128
SINV-75522,CUST-11906,Mumbai,2024-04-19,9739
SINV-96666,CUST-11906,Mumbai,2024-08-16,8010
SINV-33933,CUST-11906,Mumbai,2024-06-08,9530
SINV-40712,CUST-11906,Mumbai,2023-12-27,10286
SINV-17668,CUST-02252,Hyderabad,2023-07-30,24677
SINV-15166,CUST-02252,Hyderabad,2023-08-27,21250
SINV-42626,CUST-02252,Hyderabad,2023-08-17,22771
SINV-71082,CUST-02252,Hyderabad,2023-08-27,27319
SINV-27078,CUST-02252,Hyderabad,2023-08-06,16205
SINV-34267,CUST-02252,Hyderabad,2023-08-29,22875
SINV-97397,CUST-06014,Chennai,2023-12-25,10250
SINV-94978,CUST-06014,Chennai,2024-07-04,12676
SINV-62943,CUST-06014,Chennai,2023-07-15,8755
SINV-19003,CUST-06014,Chennai,2024-06-29,12609
SINV-72633,CUST-06014,Chennai,2023-09-12,8358
SINV-61370,CUST-06014,Chennai,2024-01-07,6582
SINV-75904,CUST-01833,Mumbai,2025-03-26,1276
SINV-88062,CUST-01833,Mumbai,2024-12-31,2142
SINV-38314,CUST-01833,Mumbai,2025-01-23,1242
SINV-44097,CUST-01833,Mumbai,2025-03-30,2699
SINV-99816,CUST-01833,Mumbai,2024-10-14,1373
SINV-20015,CUST-01833,Mumbai,2024-02-01,1513
SINV-30859,CUST-11496,Coimbatore,2024-04-19,12932
SINV-22835,CUST-11496,Coimbatore,2023-12-16,10022
SINV-20065,CUST-11496,Coimbatore,2023-10-27,10115
SINV-34770,CUST-11496,Coimbatore,2023-07-22,10187
SINV-49252,CUST-11496,Coimbatore,2023-08-06,8519
SINV-73685,CUST-11496,Coimbatore,2023-08-19,11311
SINV-24093,CUST-08314,Chennai,2024-08-25,3364
SINV-96380,CUST-08314,Chennai,2024-08-03,2425
SINV-24789,CUST-08314,Chennai,2024-07-13,2424
SINV-69868,CUST-08314,Chennai,2024-07-28,4183
SINV-38889,CUST-08314,Chennai,2024-05-08,3305
SINV-62264,CUST-08314,Chennai,2024-05-31,2261
SINV-56156,CUST-01467,Chennai,2024-10-20,71876
SINV-57172,CUST-01467,Chennai,2024-04-07,72371
SINV-83043,CUST-01467,Chennai,2023-12-03,46762
SINV-24144,CUST-08980,Mumbai,2024-06-21,2115
SINV-85745,CUST-08980,Mumbai,2024-05-25,1468
SINV-15739,CUST-08980,Mumbai,2023-10-02,1966
SINV-26144,CUST-08980,Mumbai,2024-03-02,1439
SINV-25274,CUST-13104,Mumbai,2024-05-02,9099
SINV-26323,CUST-13104,Mumbai,2024-07-02,7087
SINV-14263,CUST-13104,Mumbai,2025-01-19,13561
SINV-28577,CUST-13104,Mumbai,2023-10-23,12739
SINV-69350,CUST-13104,Mumbai,2023-11-24,9726
SINV-37010,CUST-13104,Mumbai,2024-11-18,14144
SINV-46358,CUST-14682,Mumbai,2024-12-12,1558
SINV-90104,CUST-14682,Mumbai,2025-01-14,2962
SINV-81191,CUST-14682,Mumbai,2024-10-07,1959
SINV-27316,CUST-14682,Mumbai,2023-12-30,3115
SINV-74883,CUST-14682,Mumbai,2023-11-07,1672
SINV-74623,CUST-14682,Mumbai,2023-12-27,1961
SINV-83699,CUST-05079,Chennai,2024-05-29,30973
SINV-14405,CUST-05079,Chennai,2025-01-10,36777
SINV-40418,CUST-05079,Chennai,2025-01-23,34179
SINV-86188,CUST-05079,Chennai,2024-10-16,27173
SINV-62399,CUST-05079,Chennai,2024-10-09,35659
SINV-84053,CUST-05079,Chennai,2024-06-04,22453
SINV-33834,CUST-05926,Mumbai,2024-01-23,540
SINV-20979,CUST-05926,Mumbai,2024-02-12,786
SINV-12462,CUST-05926,Mumbai,2024-02-03,760
SINV-62478,CUST-05926,Mumbai,2024-11-05,667
SINV-67769,CUST-02075,Ahmedabad,2024-05-02,2063
SINV-39026,CUST-02075,Ahmedabad,2024-02-17,2061
SINV-87008,CUST-02075,Ahmedabad,2023-08-16,2493
SINV-69266,CUST-02075,Ahmedabad,2023-12-09,1460
SINV-17442,CUST-02075,Ahmedabad,2024-01-26,1439
SINV-80365,CUST-02075,Ahmedabad,2024-05-27,1391
SINV-67435,CUST-11506,Ahmedabad,2025-06-05,2246
SINV-16339,CUST-11506,Ahmedabad,2025-05-04,1813
SINV-30903,CUST-11506,Ahmedabad,2024-04-02,2455
SINV-36481,CUST-11506,Ahmedabad,2024-09-27,2483
SINV-38869,CUST-11506,Ahmedabad,2024-09-20,2889
SINV-29756,CUST-11506,Ahmedabad,2025-06-08,2519
SINV-53588,CUST-04285,Hyderabad,2023-11-19,1678
SINV-25762,CUST-04285,Hyderabad,2024-01-29,2926
SINV-92001,CUST-04285,Hyderabad,2024-04-15,3198
SINV-87406,CUST-04285,Hyderabad,2024-03-24,1926
SINV-68899,CUST-04285,Hyderabad,2024-09-17,2015
SINV-39019,CUST-04285,Hyderabad,2024-12-06,2765
SINV-59781,CUST-12500,Mumbai,2024-11-07,3774
SINV-24728,CUST-12500,Mumbai,2023-12-16,5759
SINV-70562,CUST-12500,Mumbai,2025-01-12,5485
SINV-52352,CUST-12500,Mumbai,2024-10-08,4248
SINV-26149,CUST-12500,Mumbai,2025-02-22,3769
SINV-46022,CUST-13741,Coimbatore,2023-08-21,5594
SINV-94468,CUST-13741,Coimbatore,2023-11-21,6232
SINV-67890,CUST-13741,Coimbatore,2023-08-28,6201
SINV-46048,CUST-13741,Coimbatore,2023-07-15,7250
SINV-46569,CUST-13741,Coimbatore,2023-08-04,7326
SINV-54184,CUST-13741,Coimbatore,2023-08-11,6594
SINV-41428,CUST-08675,Chennai,2024-04-26,42686
SINV-96523,CUST-08675,Chennai,2023-10-14,55522
SINV-56760,CUST-08675,Chennai,2023-12-03,43435
SINV-54984,CUST-08675,Chennai,2024-04-20,56472
SINV-98682,CUST-08675,Chennai,2024-01-02,39033
SINV-34995,CUST-08675,Chennai,2023-10-29,58033
SINV-33081,CUST-13310,Chennai,2023-07-23,4209
SINV-39149,CUST-13310,Chennai,2023-12-01,4307
SINV-91938,CUST-13310,Chennai,2024-04-05,2685
SINV-32402,CUST-13310,Chennai,2024-01-09,3718
SINV-25198,CUST-13310,Chennai,2023-10-21,3038
SINV-64302,CUST-13310,Chennai,2023-07-28,2322
SINV-80974,CUST-15539,Hyderabad,2024-02-23,4146
SINV-46303,CUST-15539,Hyderabad,2023-07-28,4402
SINV-99666,CUST-15539,Hyderabad,2023-08-06,9130
SINV-63232,CUST-15539,Hyderabad,2024-08-16,7411
SINV-48830,CUST-15539,Hyderabad,2024-06-19,9002
SINV-39063,CUST-15539,Hyderabad,2024-02-11,5314
SINV-48240,CUST-07041,Chennai,2024-03-24,33235
SINV-94586,CUST-07041,Chennai,2024-12-04,20101
SINV-78532,CUST-07041,Chennai,2023-12-27,30174
SINV-64864,CUST-07041,Chennai,2024-03-14,20355
SINV-96039,CUST-07041,Chennai,2024-01-29,18891
SINV-71096,CUST-07041,Chennai,2025-01-07,17360
SINV-46122,CUST-15536,Coimbatore,2023-07-10,64418
SINV-57006,CUST-00997,Coimbatore,2024-05-13,74772
SINV-53789,CUST-00997,Coimbatore,2024-08-24,54585
SINV-40728,CUST-00997,Coimbatore,2024-02-05,50476
SINV-91995,CUST-15024,Coimbatore,2024-09-16,17896
SINV-19623,CUST-15024,Coimbatore,2023-10-01,17185
SINV-73888,CUST-15024,Coimbatore,2024-04-25,13723
SINV-58678,CUST-15024,Coimbatore,2024-01-14,14386
SINV-38062,CUST-15024,Coimbatore,2024-02-02,16416
SINV-21837,CUST-15024,Coimbatore,2023-08-01,11349
SINV-47741,CUST-09651,Coimbatore,2024-03-20,3882
SINV-99135,CUST-09651,Coimbatore,2023-09-08,5626
SINV-11987,CUST-09651,Coimbatore,2023-09-28,5336
SINV-64709,CUST-09651,Coimbatore,2024-07-15,5154
SINV-40541,CUST-09651,Coimbatore,2024-02-18,4567
SINV-89524,CUST-09651,Coimbatore,2024-08-18,5642
SINV-63204,CUST-12639,Mumbai,2024-10-29,712
SINV-42124,CUST-12639,Mumbai,2023-12-31,1220
SINV-82915,CUST-12639,Mumbai,2024-02-01,827
SINV-15973,CUST-12639,Mumbai,2024-01-26,1067
SINV-34132,CUST-12639,Mumbai,2025-01-04,1203
SINV-91244,CUST-12639,Mumbai,2024-09-11,667
SINV-99873,CUST-00274,Chennai,2024-05-24,24071
SINV-54379,CUST-03674,Hyderabad,2025-03-12,2199
SINV-17661,CUST-03674,Hyderabad,2024-07-01,3491
SINV-20467,CUST-03674,Hyderabad,2025-03-07,3309
SINV-12110,CUST-03674,Hyderabad,2024-09-13,3163
SINV-78664,CUST-03674,Hyderabad,2025-03-05,3726
SINV-83630,CUST-03674,Hyderabad,2024-02-05,4185
SINV-68903,CUST-11234,Coimbatore,2024-12-29,14836
SINV-20128,CUST-11234,Coimbatore,2024-07-05,17339
SINV-62803,CUST-11234,Coimbatore,2024-04-12,15497
SINV-79723,CUST-11234,Coimbatore,2024-09-13,9327
SINV-26042,CUST-11234,Coimbatore,2024-05-04,15734
SINV-97105,CUST-11234,Coimbatore,2024-10-06,17921
SINV-24364,CUST-15428,Mumbai,2024-11-27,962933
SINV-28943,CUST-09442,Coimbatore,2023-12-20,3247
SINV-53992,CUST-09442,Coimbatore,2024-06-06,4198
SINV-88791,CUST-09442,Coimbatore,2024-10-21,5035
SINV-40102,CUST-09442,Coimbatore,2024-07-08,3653
SINV-14466,CUST-09442,Coimbatore,2023-12-27,4705
SINV-52875,CUST-09442,Coimbatore,2025-02-08,4490
SINV-24454,CUST-11688,Chennai,2025-05-01,15873
SINV-15429,CUST-11688,Chennai,2024-05-21,15579
SINV-87094,CUST-11688,Chennai,2024-10-02,8844
SINV-24740,CUST-11688,Chennai,2024-05-07,13495
SINV-60526,CUST-11688,Chennai,2024-02-14,10223
SINV-57346,CUST-11688,Chennai,2024-04-20,7370
SINV-46473,CUST-14082,Ahmedabad,2025-02-03,1489
SINV-75379,CUST-14082,Ahmedabad,2023-12-28,1904
SINV-86004,CUST-14082,Ahmedabad,2023-12-19,1741
SINV-40568,CUST-14082,Ahmedabad,2023-11-18,2014
SINV-80135,CUST-14082,Ahmedabad,2024-07-17,1175
SINV-94313,CUST-14082,Ahmedabad,2024-04-11,951
SINV-52980,CUST-08726,Chennai,2024-08-22,6692
SINV-26458,CUST-08726,Chennai,2024-09-10,8353
SINV-37245,CUST-08726,Chennai,2024-12-09,4800
SINV-32544,CUST-08726,Chennai,2024-01-10,4899
SINV-10103,CUST-08726,Chennai,2024-08-13,7610
SINV-97744,CUST-08726,Chennai,2024-08-06,8538
SINV-33152,CUST-15642,Ahmedabad,2023-08-06,17057
SINV-32501,CUST-15642,Ahmedabad,2023-08-10,25222
SINV-72171,CUST-15642,Ahmedabad,2023-08-11,14822
SINV-91467,CUST-15642,Ahmedabad,2023-08-01,20218
SINV-13004,CUST-15642,Ahmedabad,2023-07-29,27085
SINV-42638,CUST-15642,Ahmedabad,2023-07-15,21802
SINV-43177,CUST-12692,Chennai,2023-08-22,19548
SINV-23131,CUST-12692,Chennai,2023-08-07,18908
SINV-27456,CUST-12692,Chennai,2023-08-27,21991
SINV-15143,CUST-12692,Chennai,2023-08-22,24381
SINV-57611,CUST-12692,Chennai,2023-08-13,22240
SINV-50574,CUST-12692,Chennai,2023-07-19,25344
SINV-26269,CUST-05677,Coimbatore,2023-07-14,6607
SINV-85748,CUST-05677,Coimbatore,2023-08-13,5409
SINV-76064,CUST-05677,Coimbatore,2023-07-22,4563
SINV-10865,CUST-05677,Coimbatore,2023-08-26,3155
SINV-15869,CUST-07106,Coimbatore,2024-02-22,57664
SINV-41582,CUST-07106,Coimbatore,2024-06-19,80656
SINV-60031,CUST-07106,Coimbatore,2023-08-09,75611
SINV-71920,CUST-07106,Coimbatore,2023-09-23,86408
SINV-53812,CUST-07106,Coimbatore,2023-12-23,100383
SINV-44231,CUST-07106,Coimbatore,2023-11-03,68652
SINV-49818,CUST-13103,Mumbai,2024-03-21,1455
SINV-99046,CUST-13103,Mumbai,2024-09-07,2507
SINV-18965,CUST-14313,Chennai,2025-02-23,3280
SINV-40928,CUST-14313,Chennai,2024-01-29,3273
SINV-70448,CUST-14313,Chennai,2025-03-21,3256
SINV-41049,CUST-00401,Ahmedabad,2023-08-10,26950
SINV-34579,CUST-00401,Ahmedabad,2023-11-02,32644
SINV-79552,CUST-00401,Ahmedabad,2023-08-31,24222
SINV-58255,CUST-00401,Ahmedabad,2023-08-06,18236
SINV-82300,CUST-00401,Ahmedabad,2023-12-29,25449
SINV-87455,CUST-00401,Ahmedabad,2023-07-17,26874
SINV-23946,CUST-05724,Coimbatore,2024-01-01,8872
SINV-66614,CUST-05724,Coimbatore,2024-01-04,7295
SINV-74076,CUST-05724,Coimbatore,2024-01-15,7617
SINV-73540,CUST-05724,Coimbatore,2024-10-23,7361
SINV-74576,CUST-05724,Coimbatore,2024-08-06,4519
SINV-60288,CUST-05724,Coimbatore,2024-01-22,5256
SINV-82493,CUST-10406,Coimbatore,2023-07-10,2968
SINV-47102,CUST-10406,Coimbatore,2023-07-03,3001
SINV-52020,CUST-10406,Coimbatore,2023-07-04,2684
SINV-62251,CUST-10406,Coimbatore,2023-07-01,2717
SINV-86597,CUST-10406,Coimbatore,2023-07-15,4422
SINV-55992,CUST-10406,Coimbatore,2023-07-08,2652
SINV-99195,CUST-04117,Chennai,2024-06-04,5969
SINV-85841,CUST-04117,Chennai,2024-04-19,5919
SINV-50968,CUST-04117,Chennai,2023-12-12,5999
SINV-11273,CUST-04117,Chennai,2023-07-12,3871
SINV-83815,CUST-04117,Chennai,2024-05-20,4430
SINV-72022,CUST-04117,Chennai,2023-08-12,5757
SINV-93936,CUST-14334,Chennai,2023-07-19,45735
SINV-42754,CUST-14334,Chennai,2023-07-21,30574
SINV-53044,CUST-10027,Ahmedabad,2024-01-28,8854
SINV-14895,CUST-10027,Ahmedabad,2023-10-08,11266
SINV-80410,CUST-10027,Ahmedabad,2023-12-19,13782
SINV-63484,CUST-10027,Ahmedabad,2023-07-05,10444
SINV-43730,CUST-10027,Ahmedabad,2024-03-23,10535
SINV-23328,CUST-10027,Ahmedabad,2024-08-26,15195
SINV-44730,CUST-13306,Hyderabad,2025-02-11,15381
SINV-48675,CUST-13306,Hyderabad,2024-12-21,22303
SINV-47359,CUST-15305,Coimbatore,2023-12-03,15019
SINV-42525,CUST-15305,Coimbatore,2024-03-28,7961
SINV-58048,CUST-15305,Coimbatore,2024-04-25,8541
SINV-59921,CUST-15305,Coimbatore,2023-07-26,17797
SINV-49918,CUST-15305,Coimbatore,2024-04-27,16873
SINV-80383,CUST-15305,Coimbatore,2024-10-19,10742
SINV-74503,CUST-14454,Chennai,2024-03-12,40496
SINV-62931,CUST-15792,Coimbatore,2024-10-14,3094
SINV-14769,CUST-15792,Coimbatore,2024-10-13,2990
SINV-23828,CUST-15792,Coimbatore,2023-10-27,2732
SINV-32582,CUST-15792,Coimbatore,2024-09-04,3378
SINV-54695,CUST-15792,Coimbatore,2023-09-18,3959
SINV-54755,CUST-15792,Coimbatore,2024-02-02,2649
SINV-70434,CUST-13186,Coimbatore,2023-10-23,1574
SINV-84286,CUST-13186,Coimbatore,2024-03-25,3193
SINV-25095,CUST-13186,Coimbatore,2024-03-11,3479
SINV-41965,CUST-13186,Coimbatore,2024-11-05,3227
SINV-79989,CUST-13186,Coimbatore,2024-01-13,3313
SINV-40538,CUST-13186,Coimbatore,2024-10-11,3519
SINV-96048,CUST-09927,Ahmedabad,2024-12-10,57104
SINV-10709,CUST-09927,Ahmedabad,2025-03-29,35921
SINV-11034,CUST-09927,Ahmedabad,2024-08-04,47319
SINV-11632,CUST-01067,Coimbatore,2024-11-05,15601
SINV-70532,CUST-01067,Coimbatore,2024-09-27,19404
SINV-55112,CUST-01067,Coimbatore,2024-06-12,16285
SINV-33494,CUST-01067,Coimbatore,2024-07-06,14692
SINV-25807,CUST-01067,Coimbatore,2024-04-24,15745
SINV-74514,CUST-01067,Coimbatore,2023-11-26,15953
SINV-16075,CUST-00128,Coimbatore,2023-08-17,19604
SINV-83691,CUST-00128,Coimbatore,2023-07-15,25272
SINV-68280,CUST-00128,Coimbatore,2023-08-22,17824
SINV-97231,CUST-00128,Coimbatore,2023-09-24,19102
SINV-97672,CUST-00128,Coimbatore,2023-07-23,22630
SINV-12644,CUST-00128,Coimbatore,2023-07-14,37237
SINV-30628,CUST-02410,Hyderabad,2023-08-03,2424
SINV-56939,CUST-02410,Hyderabad,2024-01-25,3573
SINV-90332,CUST-02410,Hyderabad,2024-08-17,3718
SINV-68516,CUST-02410,Hyderabad,2024-11-21,3487
SINV-21732,CUST-02410,Hyderabad,2024-12-03,4038
SINV-32907,CUST-02410,Hyderabad,2024-11-02,2447
SINV-73758,CUST-05679,Coimbatore,2024-02-26,780
SINV-20942,CUST-05679,Coimbatore,2025-01-23,698
SINV-27109,CUST-05679,Coimbatore,2025-01-27,500
SINV-53937,CUST-05679,Coimbatore,2024-11-06,500
SINV-31312,CUST-05679,Coimbatore,2024-08-30,876
SINV-19704,CUST-05679,Coimbatore,2024-03-05,757
SINV-51124,CUST-08049,Coimbatore,2023-08-22,4411
SINV-32236,CUST-08049,Coimbatore,2023-08-08,8613
SINV-67316,CUST-08049,Coimbatore,2023-08-23,7607
SINV-42027,CUST-08049,Coimbatore,2023-08-10,4474
SINV-16213,CUST-08049,Coimbatore,2023-08-19,4743
SINV-47348,CUST-08049,Coimbatore,2023-07-30,4171
SINV-42804,CUST-08305,Coimbatore,2024-12-05,42175
SINV-39833,CUST-08305,Coimbatore,2024-02-08,24532
SINV-24337,CUST-08305,Coimbatore,2024-03-09,47941
SINV-57228,CUST-08305,Coimbatore,2024-09-20,30079
SINV-32103,CUST-02722,Mumbai,2023-10-24,1657
SINV-34104,CUST-02722,Mumbai,2024-05-28,1867
SINV-25634,CUST-02722,Mumbai,2024-03-24,2147
SINV-54168,CUST-02722,Mumbai,2024-07-17,2369
SINV-74762,CUST-02722,Mumbai,2024-02-27,1791
SINV-41065,CUST-02722,Mumbai,2024-04-28,1754
SINV-66399,CUST-00429,Coimbatore,2024-03-28,6413
